LEMMA,PART OF SPEECH,DATE OF USE,FREQUENCY BAND NUMBER,DEFINITION,TYPE OF FORMATION,LANGUAGE OF ORIGIN,USAGE,OBSOLESCENCE,REGIONAL ENGLISH,SUBJECT,DOI,OED URL
mustard-poultice,verb,1858,0,transitive. To treat with a mustard poultice.,conversion,,,Not in use,,sciences/medicine,https://doi.org/10.1093/OED/6647371431,http://www.oed.com/dictionary/mustard-poultice_v
myrtle-greener,noun,1858-,0,A person dressed in myrtle green.,compound,,,In current use,,,https://doi.org/10.1093/OED/5896635681,http://www.oed.com/dictionary/myrtle-greener_n
omniverbivorous,adjective,1858,0,Having a large or inexhaustible appetite for words.,,,humorous,Not in use,,,https://doi.org/10.1093/OED/8919783711,http://www.oed.com/dictionary/omniverbivorous_adj
pancosmism,noun,1858-,1,Philosophy and Theology. The doctrine that the…,borrowing,,,In current use,,"philosophy, religion and belief/religion/Christianity",https://doi.org/10.1093/OED/5529736751,http://www.oed.com/dictionary/pancosmism_n
pigtaily,adjective,1858-,0,Characteristic or suggestive of the period when…,derivative,,,In current use,,,https://doi.org/10.1093/OED/1084771155,http://www.oed.com/dictionary/pigtaily_adj
raily,adjective,1858-,2,"Railway-like (in quot. after of the earth, earthy…",derivative,,,In current use,,transport/railways,https://doi.org/10.1093/OED/8556747262,http://www.oed.com/dictionary/raily_adj
tigerling,noun,1858-,0,A young or diminutive tiger.,derivative,,,In current use,,sciences/life sciences/animals,https://doi.org/10.1093/OED/1200025495,http://www.oed.com/dictionary/tigerling_n
tillocrat,noun,1858-,0,A ruling member of an agricultural class.,compound,,,In current use,,,https://doi.org/10.1093/OED/1056660248,http://www.oed.com/dictionary/tillocrat_n
tollery,noun,1858-,0,A place at which tolls are collected.,derivative,,,In current use,,,https://doi.org/10.1093/OED/7301428821,http://www.oed.com/dictionary/tollery_n
tunic-hood,noun,1858,0,The fact of being a person who wears a tunic.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/1797350906,http://www.oed.com/dictionary/tunic-hood_n
manusculpt,noun,a1859,0,An inscription carved or engraved by hand.,borrowing,,,Not in use,,arts/visual arts/engraving and etching,https://doi.org/10.1093/OED/1029604721,http://www.oed.com/dictionary/manusculpt_n
collectionize,verb,1859,0,transitive. To gather or collect (things); to put…,derivative,,,Not in use,,,https://doi.org/10.1093/OED/4797948654,http://www.oed.com/dictionary/collectionize_v
concutient,adjective,1859-,1,Meeting with concussion.,borrowing,,,In current use,,,https://doi.org/10.1093/OED/1428569125,http://www.oed.com/dictionary/concutient_adj
countyocracy,noun,1859,0,The aristocracy and leading families of a county.,compound,,,Not in use,,,https://doi.org/10.1093/OED/5554226301,http://www.oed.com/dictionary/countyocracy_n
crochetolatry,noun,1859,0,Intense or excessive devotion to crocheting.,compound,,,Not in use,,,https://doi.org/10.1093/OED/1065106194,http://www.oed.com/dictionary/crochetolatry_n
democratometer,noun,1859,0,A means of ascertaining or gauging public opinion.,compound,,"disparaging, humorous",Not in use,,,https://doi.org/10.1093/OED/7576937479,http://www.oed.com/dictionary/democratometer_n
ditchwaterly,adverb,1859-,0,= ‘as ditch-water’ (see above).,derivative,,,In current use,,,https://doi.org/10.1093/OED/1074739313,http://www.oed.com/dictionary/ditchwaterly_adv
ellipsist,noun,1859-,0,A person who is immoderately fond of the use of…,derivative,,,In current use,,,https://doi.org/10.1093/OED/1007835456,http://www.oed.com/dictionary/ellipsist_n
fiddlement,noun,1859-,0,"The action of fiddling, an instance of this.",derivative,,,In current use,,arts/performing arts/music,https://doi.org/10.1093/OED/6820682039,http://www.oed.com/dictionary/fiddlement_n
harlequinadish,adjective,1859-,0,Of the nature of a harlequinade.,derivative,,,In current use,,,https://doi.org/10.1093/OED/4748885990,http://www.oed.com/dictionary/harlequinadish_adj
incendiarize,verb,1859-,0,(transitive) to infect with incendiarism; to…,,,,In current use,,,https://doi.org/10.1093/OED/1205482046,http://www.oed.com/dictionary/incendiarize_v
leading-stringed,adjective,1859-,0,"Guided with, or kept within, leading-strings.",derivative,,,In current use,,,https://doi.org/10.1093/OED/1158007738,http://www.oed.com/dictionary/leading-stringed_adj
moistened chicken,noun,1859,0,A person excessively afraid of incurring any…,compound,,,Not in use,,,https://doi.org/10.1093/OED/2903366378,http://www.oed.com/dictionary/moistened-chicken_n
mongrelity,noun,1859,0,"= mongrelism, n.",derivative,,,Not in use,,,https://doi.org/10.1093/OED/8700697138,http://www.oed.com/dictionary/mongrelity_n
monstricide,noun,1859,0,The killing of a monster.,borrowing,,,Not in use,,,https://doi.org/10.1093/OED/4169064767,http://www.oed.com/dictionary/monstricide_n
schismatism,noun,1859-,1,Schismatic principles.,derivative,,,In current use,,religion and belief/religion,https://doi.org/10.1093/OED/7999065407,http://www.oed.com/dictionary/schismatism_n
small-talkable,adjective,1859,0,That is capable of being engaged in small talk.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/6936569303,http://www.oed.com/dictionary/small-talkable_adj
sweetch,interjection,1859-,1,An imitative word expressing the sound of a whip.,imitative,,,In current use,,,https://doi.org/10.1093/OED/5748932476,http://www.oed.com/dictionary/sweetch_int
Tophetism,noun,1859-,0,Hellishness.,derivative,,,In current use,,,https://doi.org/10.1093/OED/4131629126,http://www.oed.com/dictionary/tophetism_n
despotocracy,noun,a1860-,1,Government by a despot; the rule of a despot.,compound,,,In current use,,,https://doi.org/10.1093/OED/1117084037,http://www.oed.com/dictionary/despotocracy_n
belaborous,adjective,1860-,0,Given to belabouring or thrashing.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1178055429,http://www.oed.com/dictionary/belaborous_adj
betail,verb,1860-,2,transitive. To deprive of the tail.,derivative,,,In current use,,,https://doi.org/10.1093/OED/3977709599,http://www.oed.com/dictionary/betail_v
chromatograph,verb,1860-,3,transitive. To represent in colours.,compound,,,In current use,,,https://doi.org/10.1093/OED/1012678749,http://www.oed.com/dictionary/chromatograph_v1
confessionalize,verb,1860-,2,intransitive. To introduce or use the confessional.,derivative,,,In current use,,,https://doi.org/10.1093/OED/5180843358,http://www.oed.com/dictionary/confessionalize_v
cottagehood,noun,1860,0,The state or condition of being a cottage.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/9483679642,http://www.oed.com/dictionary/cottagehood_n
difoil,adjective,1860-,0,(See quot. 1860.),compound,,,In current use,,,https://doi.org/10.1093/OED/5789677921,http://www.oed.com/dictionary/difoil_adj
dissympathy,noun,1860-,1,Absence of sympathy.,derivative,,,In current use,,,https://doi.org/10.1093/OED/7974657915,http://www.oed.com/dictionary/dissympathy_n
domesticate,noun,1860-,0,A domesticated (variety or breed of) plant or animal.,derivative,,,In current use,,,https://doi.org/10.1093/OED/6823428788,http://www.oed.com/dictionary/domesticate_n
drabman,noun,1860-,0,A quaker.,derivative,,humorous,In current use,,religion and belief/religion/Christianity/Quakerism,https://doi.org/10.1093/OED/1002693318,http://www.oed.com/dictionary/drabman_n
ellipsone,noun,1860-,0,A revolving storm following an elliptical instead…,derivative,,,In current use,,,https://doi.org/10.1093/OED/6224622809,http://www.oed.com/dictionary/ellipsone_n
essaykin,noun,1860-,1,A little essay.,derivative,,,In current use,,arts/literature,https://doi.org/10.1093/OED/3174114337,http://www.oed.com/dictionary/essaykin_n
fistify,verb,1860-,0,intransitive. To fight with the fists.,derivative,,humorous,In current use,,,https://doi.org/10.1093/OED/7053554379,http://www.oed.com/dictionary/fistify_v
geolatry,noun,1860-,0,Worship of the earth. In later use also: intense…,compound,,,In current use,,religion and belief/religion,https://doi.org/10.1093/OED/5207555971,http://www.oed.com/dictionary/geolatry_n
giftling,noun,1860-,0,A small gift.,derivative,,,In current use,,,https://doi.org/10.1093/OED/2328323230,http://www.oed.com/dictionary/giftling_n
grand-junctioner,noun,1860,0,(Perhaps) a director of the ‘Grand Junction’ railway.,compound,,,Not in use,,transport/railways,https://doi.org/10.1093/OED/1121505699,http://www.oed.com/dictionary/grand-junctioner_n
grudgekin,noun,1860-,0,A little grudge.,derivative,,,In current use,,,https://doi.org/10.1093/OED/1043978626,http://www.oed.com/dictionary/grudgekin_n
hostelric,adjective,1860-,0,Pertaining to a hostelry or inn.,derivative,,archaic,In current use,,,https://doi.org/10.1093/OED/4940754168,http://www.oed.com/dictionary/hostelric_adj
inkster,noun,1860-,0,"A scribbler, an inferior writer.",derivative,,,In current use,,arts/literature,https://doi.org/10.1093/OED/1668802550,http://www.oed.com/dictionary/inkster_n
interaulic,adjective,1860-,0,‘Existing between royal courts’ (Webster).,borrowing,,,In current use,,,https://doi.org/10.1093/OED/8984756162,http://www.oed.com/dictionary/interaulic_adj
millionocracy,noun,1860,0,"Millionaires regarded as a distinct, esp…",compound,,,Not in use,,,https://doi.org/10.1093/OED/1383288893,http://www.oed.com/dictionary/millionocracy_n
newswire,noun,1860-,3,A telegraph wire via which syndicated news is…,compound,,,In current use,,"manufacturing and industry/publishing and the book trade/journalism, technology/telecommunications/telegraphy",https://doi.org/10.1093/OED/7888880330,http://www.oed.com/dictionary/newswire_n
pantopragmatic,"adjective, noun",1860-,1,Originally: †of or relating to ‘pantopragmatics’…,compound,,humorous,In current use,,,https://doi.org/10.1093/OED/1087238663,http://www.oed.com/dictionary/pantopragmatic_adj
parthenogenetic,adjective,1860-,4,"Biology. Relating to, characterized by, or of the…",compound,,,In current use,,"sciences/life sciences, sciences/medicine/physiology",https://doi.org/10.1093/OED/4071247242,http://www.oed.com/dictionary/parthenogenetic_adj
phantomizer,noun,1860,0,"= spiritualizer, n. 1.",derivative,,,Not in use,,religion and belief/religion/Christianity,https://doi.org/10.1093/OED/4890921586,http://www.oed.com/dictionary/phantomizer_n
plenty price,noun,1860,0,A price appropriate to a time of plenty (cf…,compound,,,Not in use,,economics and commerce,https://doi.org/10.1093/OED/4124405083,http://www.oed.com/dictionary/plenty-price_n
sofane,adjective,1860,0,Of or relating to a sofa.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/1051535953,http://www.oed.com/dictionary/sofane_adj
unlayholdable,adjective,1860,0,That cannot be seized on or laid hold of.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/8589780551,http://www.oed.com/dictionary/unlayholdable_adj
waiterdom,noun,1860-,1,Waiters considered as a class.,derivative,,,In current use,,,https://doi.org/10.1093/OED/4668382253,http://www.oed.com/dictionary/waiterdom_n
whister,noun,1860-,1,A whist-player.,derivative,,,In current use,,sport and leisure/games/cards/whist,https://doi.org/10.1093/OED/2740000527,http://www.oed.com/dictionary/whister_n
ologistic,adjective,a1861,0,"Of, relating to, or characteristic of an ‘ologist’.",derivative,,colloquial and slang,Not in use,,,https://doi.org/10.1093/OED/8472774386,http://www.oed.com/dictionary/ologistic_adj
translay,verb,a1861,0,transitive. To transfer and rebury (a person's…,derivative,,,Not in use,,,https://doi.org/10.1093/OED/5794779378,http://www.oed.com/dictionary/translay_v
chalcologue,noun,1861-,0,A student of brasses.,borrowing,,,In current use,,,https://doi.org/10.1093/OED/4074602199,http://www.oed.com/dictionary/chalcologue_n
chalcotribe,noun,1861-,0,One who takes rubbings of brasses.,borrowing,,,In current use,,,https://doi.org/10.1093/OED/7028758452,http://www.oed.com/dictionary/chalcotribe_n
check-set,noun,1861,0,"A corn-planting machine, or a device attached to…",compound,,,Not in use,North American English/U.S. English,agriculture and horticulture/agriculture,https://doi.org/10.1093/OED/9727404562,http://www.oed.com/dictionary/check-set_n
clerify,verb,1861,0,transitive. To cause (a person) to take on the…,derivative,,,Not in use,,,https://doi.org/10.1093/OED/9525639198,http://www.oed.com/dictionary/clerify_v
conversional,adjective,1861-,2,Of or relating to conversion (senses conversion…,derivative,,,In current use,,,https://doi.org/10.1093/OED/5410713201,http://www.oed.com/dictionary/conversional_adj
cross-dog,noun,1861,0,A type of building implement used for supporting…,compound,,,Not in use,,,https://doi.org/10.1093/OED/8443371609,http://www.oed.com/dictionary/cross-dog_n
deportmented,adjective,1861-,0,Taught deportment.,derivative,,,In current use,,,https://doi.org/10.1093/OED/4053222555,http://www.oed.com/dictionary/deportmented_adj
highwaymanhood,noun,1861,0,The fact or condition of being a highwayman.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/2903109096,http://www.oed.com/dictionary/highwaymanhood_n
manger-doggishness,noun,1861-,0,The fact or condition of being a dog-in-the-manger.,compound,,,In current use,,,https://doi.org/10.1093/OED/4005970645,http://www.oed.com/dictionary/manger-doggishness_n
metallician,noun,1861-90,0,Horse Racing slang. A bookmaker (see quot. 1874).,derivative,,colloquial and slang,Not in use,Australasian English/Australian English,"manufacturing and industry/building/masonry, sport and leisure/games/gambling/betting, sport and leisure/horses and riding/horse racing",https://doi.org/10.1093/OED/8725975290,http://www.oed.com/dictionary/metallician_n
miraculism,noun,1861-,2,Belief in miracles.,borrowing,,,In current use,,,https://doi.org/10.1093/OED/1168013056,http://www.oed.com/dictionary/miraculism_n
philhymnic,adjective,1861,0,Hymn-loving.,compound,,,Not in use,,,https://doi.org/10.1093/OED/6482020149,http://www.oed.com/dictionary/philhymnic_adj
ponderling,noun,1861,0,A child that is weighed.,derivative,,,Not in use,,,https://doi.org/10.1093/OED/3597890951,http://www.oed.com/dictionary/ponderling_n
pooh-poohist,noun,1861,0,"= pooh-pooher, n.",derivative,,,Not in use,,,https://doi.org/10.1093/OED/3173614620,http://www.oed.com/dictionary/pooh-poohist_n
portify,verb,1861,0,transitive. To convert (claret) into port; in…,derivative,,,Not in use,,,https://doi.org/10.1093/OED/1000625596,http://www.oed.com/dictionary/portify_v
puellular,adjective,1861,0,"= puellile, adj.",borrowing,,,Not in use,,,https://doi.org/10.1093/OED/2576785340,http://www.oed.com/dictionary/puellular_adj
set-down,adjective,1861-,2,"Described in books, recognized.",compound,,,In current use,,,https://doi.org/10.1093/OED/6378855388,http://www.oed.com/dictionary/set-down_adj-a
subrisory,adjective,1861,0,Characterized by a smiling playfulness; amusing.,borrowing,,,Not in use,,,https://doi.org/10.1093/OED/9879076410,http://www.oed.com/dictionary/subrisory_adj
subvirate,noun,1861,0,A class of men who are weaker and less manly than…,borrowing,,humorous,Not in use,,,https://doi.org/10.1093/OED/8259119977,http://www.oed.com/dictionary/subvirate_n
technicophilist,noun,1861,0,A person who is fond of using technical terms.,compound,,,Not in use,,,https://doi.org/10.1093/OED/1067210829,http://www.oed.com/dictionary/technicophilist_n
whipping-snapping,adjective,1861-,0,"Diminutive, insignificant.",derivative,,,In current use,,,https://doi.org/10.1093/OED/7848100147,http://www.oed.com/dictionary/whipping-snapping_adj
xanthocomic,adjective,1861-,0,Yellow-haired.,,,,In current use,,,https://doi.org/10.1093/OED/4294906358,http://www.oed.com/dictionary/xanthocomic_adj
yachtery,noun,1861-,0,Yachts collectively.,derivative,,,In current use,,transport/nautical/sailing,https://doi.org/10.1093/OED/8944406781,http://www.oed.com/dictionary/yachtery_n
zoomantist,noun,1861,0,A person who a person who practises divination by…,compound,,,Not in use,,sciences/life sciences/animals,https://doi.org/10.1093/OED/2781975925,http://www.oed.com/dictionary/zoomantist_n
